UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,SUN DURATION,DAYS,Sun duration in min,Time measurment
1477294520.0,10/23/16 12:00 AM,21:35:20,1.18,47.0,30.45,35.0,155.8,11.25,06:20:00,17:54:00,11:34:00,53.0,694.0,1295.0
1477294223.0,10/23/16 12:00 AM,21:30:23,1.21,47.0,30.45,36.0,169.13,13.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1290.0
1477293917.0,10/23/16 12:00 AM,21:25:17,1.22,47.0,30.45,37.0,179.97,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,1285.0
1477293618.0,10/23/16 12:00 AM,21:20:18,1.24,47.0,30.45,38.0,147.93,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,1280.0
1477293323.0,10/23/16 12:00 AM,21:15:23,1.21,47.0,30.45,38.0,132.29,11.25,06:20:00,17:54:00,11:34:00,53.0,694.0,1275.0
1477293021.0,10/23/16 12:00 AM,21:10:21,1.26,48.0,30.45,38.0,157.74,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,1270.0
1477292720.0,10/23/16 12:00 AM,21:05:20,1.2,48.0,30.45,37.0,169.44,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1265.0
1477292420.0,10/23/16 12:00 AM,21:00:20,1.24,48.0,30.45,37.0,145.62,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,1260.0
1477292121.0,10/23/16 12:00 AM,20:55:21,1.2,48.0,30.45,37.0,146.84,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,1255.0
1477291817.0,10/23/16 12:00 AM,20:50:17,1.25,48.0,30.45,37.0,142.79,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,1250.0
1477291521.0,10/23/16 12:00 AM,20:45:21,1.21,48.0,30.45,37.0,170.18,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,1245.0
1477291219.0,10/23/16 12:00 AM,20:40:19,1.18,48.0,30.44,38.0,146.09,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,1240.0
1477290917.0,10/23/16 12:00 AM,20:35:17,1.23,47.0,30.44,41.0,169.71,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,1235.0
1477290619.0,10/23/16 12:00 AM,20:30:19,1.23,47.0,30.44,43.0,138.16,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,1230.0
1477290319.0,10/23/16 12:00 AM,20:25:19,1.23,48.0,30.44,42.0,147.86,13.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1225.0
1477290018.0,10/23/16 12:00 AM,20:20:18,1.24,48.0,30.44,41.0,144.44,13.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1220.0
1477289717.0,10/23/16 12:00 AM,20:15:17,1.25,48.0,30.44,41.0,128.46,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,1215.0
1477289418.0,10/23/16 12:00 AM,20:10:18,1.2,48.0,30.44,41.0,155.86,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,1210.0
1477289121.0,10/23/16 12:00 AM,20:05:21,1.24,48.0,30.44,41.0,176.07,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1205.0
1477288818.0,10/23/16 12:00 AM,20:00:18,1.23,48.0,30.44,42.0,161.24,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1200.0
1477288518.0,10/23/16 12:00 AM,19:55:18,1.22,49.0,30.44,43.0,135.01,12.37,06:20:00,17:54:00,11:34:00,53.0,694.0,1195.0
1477288220.0,10/23/16 12:00 AM,19:50:20,1.2,49.0,30.43,43.0,107.52,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,1190.0
1477287918.0,10/23/16 12:00 AM,19:45:18,1.22,49.0,30.43,42.0,147.42,12.37,06:20:00,17:54:00,11:34:00,53.0,694.0,1185.0
1477287618.0,10/23/16 12:00 AM,19:40:18,1.2,49.0,30.43,44.0,78.96,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,1180.0
1477287318.0,10/23/16 12:00 AM,19:35:18,1.22,49.0,30.43,45.0,245.29,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1175.0
1477287018.0,10/23/16 12:00 AM,19:30:18,1.25,49.0,30.42,47.0,116.05,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,1170.0
1477286720.0,10/23/16 12:00 AM,19:25:20,1.2,48.0,30.42,48.0,85.4,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,1165.0
1477286417.0,10/23/16 12:00 AM,19:20:17,1.21,47.0,30.42,60.0,58.67,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,1160.0
1477286119.0,10/23/16 12:00 AM,19:15:19,1.21,45.0,30.41,72.0,178.35,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1155.0
1477285817.0,10/23/16 12:00 AM,19:10:17,1.19,44.0,30.41,89.0,283.65,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,1150.0
1477285518.0,10/23/16 12:00 AM,19:05:18,1.16,44.0,30.41,96.0,176.41,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,1145.0
1477285218.0,10/23/16 12:00 AM,19:00:18,1.19,44.0,30.41,96.0,123.65,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,1140.0
1477284918.0,10/23/16 12:00 AM,18:55:18,1.2,45.0,30.41,94.0,90.39,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,1135.0
1477284617.0,10/23/16 12:00 AM,18:50:17,1.17,45.0,30.4,92.0,73.06,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,1130.0
1477284317.0,10/23/16 12:00 AM,18:45:17,1.19,46.0,30.4,88.0,93.93,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,1125.0
1477284017.0,10/23/16 12:00 AM,18:40:17,1.23,47.0,30.4,86.0,134.48,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1120.0
1477283721.0,10/23/16 12:00 AM,18:35:21,1.23,50.0,30.4,79.0,51.09,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,1115.0
1477283417.0,10/23/16 12:00 AM,18:30:17,1.24,54.0,30.4,61.0,99.41,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,1110.0
1477283133.0,10/23/16 12:00 AM,18:25:33,1.22,53.0,30.4,32.0,151.44,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,1106.0
1477282820.0,10/23/16 12:00 AM,18:20:20,1.24,53.0,30.4,34.0,87.84,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,1100.0
1477282520.0,10/23/16 12:00 AM,18:15:20,1.24,53.0,30.39,35.0,155.61,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,1095.0
1477282217.0,10/23/16 12:00 AM,18:10:17,1.22,53.0,30.39,34.0,167.52,14.62,06:20:00,17:54:00,11:34:00,53.0,694.0,1090.0
1477281917.0,10/23/16 12:00 AM,18:05:17,1.25,52.0,30.39,39.0,165.34,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,1085.0
1477281617.0,10/23/16 12:00 AM,18:00:17,2.21,52.0,30.39,44.0,112.23,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1080.0
1477281320.0,10/23/16 12:00 AM,17:55:20,3.56,52.0,30.39,46.0,115.14,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,1075.0
1477281018.0,10/23/16 12:00 AM,17:50:18,5.58,51.0,30.39,50.0,97.49,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,1070.0
1477280724.0,10/23/16 12:00 AM,17:45:24,9.25,50.0,30.39,65.0,130.08,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,1065.0
1477280417.0,10/23/16 12:00 AM,17:40:17,15.7,50.0,30.39,80.0,120.19,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,1060.0
1477280117.0,10/23/16 12:00 AM,17:35:17,23.31,51.0,30.39,87.0,41.35,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,1055.0
1477279823.0,10/23/16 12:00 AM,17:30:23,29.4,51.0,30.4,78.0,127.56,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,1050.0
1477279521.0,10/23/16 12:00 AM,17:25:21,34.7,51.0,30.4,79.0,149.28,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,1045.0
1477279217.0,10/23/16 12:00 AM,17:20:17,38.41,51.0,30.39,85.0,103.48,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,1040.0
1477278918.0,10/23/16 12:00 AM,17:15:18,43.71,53.0,30.39,81.0,89.69,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,1035.0
1477278621.0,10/23/16 12:00 AM,17:10:21,51.29,54.0,30.4,69.0,132.15,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1030.0
1477278321.0,10/23/16 12:00 AM,17:05:21,63.95,55.0,30.39,65.0,165.54,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,1025.0
1477278022.0,10/23/16 12:00 AM,17:00:22,94.5,57.0,30.39,72.0,97.09,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,1020.0
1477277718.0,10/23/16 12:00 AM,16:55:18,139.31,57.0,30.39,38.0,73.11,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,1015.0
1477277419.0,10/23/16 12:00 AM,16:50:19,101.32,57.0,30.39,39.0,127.02,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,1010.0
1477277117.0,10/23/16 12:00 AM,16:45:17,98.55,57.0,30.39,44.0,132.05,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,1005.0
1477276818.0,10/23/16 12:00 AM,16:40:18,150.42,57.0,30.39,55.0,167.54,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,1000.0
1477276518.0,10/23/16 12:00 AM,16:35:18,250.57,56.0,30.39,62.0,1.65,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,995.0
1477276226.0,10/23/16 12:00 AM,16:30:26,314.98,55.0,30.39,68.0,57.21,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,990.0
1477275926.0,10/23/16 12:00 AM,16:25:26,362.2,55.0,30.39,78.0,114.64,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,985.0
1477275618.0,10/23/16 12:00 AM,16:20:18,373.84,54.0,30.39,80.0,17.51,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,980.0
1477275320.0,10/23/16 12:00 AM,16:15:20,385.77,54.0,30.39,84.0,96.54,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,975.0
1477275018.0,10/23/16 12:00 AM,16:10:18,406.65,55.0,30.39,85.0,71.72,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,970.0
1477274717.0,10/23/16 12:00 AM,16:05:17,356.45,55.0,30.39,85.0,336.51,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,965.0
1477274420.0,10/23/16 12:00 AM,16:00:20,440.27,55.0,30.39,83.0,124.05,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,960.0
1477274117.0,10/23/16 12:00 AM,15:55:17,472.56,55.0,30.39,83.0,35.05,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,955.0
1477273820.0,10/23/16 12:00 AM,15:50:20,477.26,55.0,30.39,84.0,28.35,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,950.0
1477273521.0,10/23/16 12:00 AM,15:45:21,451.34,55.0,30.38,84.0,45.08,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,945.0
1477273217.0,10/23/16 12:00 AM,15:40:17,461.33,55.0,30.38,83.0,62.84,11.25,06:20:00,17:54:00,11:34:00,53.0,694.0,940.0
1477272918.0,10/23/16 12:00 AM,15:35:18,568.67,55.0,30.38,81.0,40.98,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,935.0
1477272618.0,10/23/16 12:00 AM,15:30:18,508.55,56.0,30.38,82.0,56.96,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,930.0
1477272317.0,10/23/16 12:00 AM,15:25:17,608.48,56.0,30.38,82.0,74.16,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,925.0
1477272018.0,10/23/16 12:00 AM,15:20:18,352.81,56.0,30.38,81.0,71.67,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,920.0
1477271718.0,10/23/16 12:00 AM,15:15:18,595.12,57.0,30.38,79.0,122.21,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,915.0
1477271417.0,10/23/16 12:00 AM,15:10:17,663.29,56.0,30.38,80.0,6.55,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,910.0
1477271118.0,10/23/16 12:00 AM,15:05:18,688.94,57.0,30.38,77.0,92.62,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,905.0
1477270817.0,10/23/16 12:00 AM,15:00:17,626.27,57.0,30.38,78.0,65.25,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,900.0
1477270518.0,10/23/16 12:00 AM,14:55:18,672.62,58.0,30.38,78.0,44.53,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,895.0
1477270221.0,10/23/16 12:00 AM,14:50:21,725.11,58.0,30.38,78.0,15.23,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,890.0
1477269917.0,10/23/16 12:00 AM,14:45:17,718.76,58.0,30.38,78.0,109.47,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,885.0
1477269618.0,10/23/16 12:00 AM,14:40:18,746.7,57.0,30.38,77.0,322.74,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,880.0
1477269317.0,10/23/16 12:00 AM,14:35:17,775.75,57.0,30.38,76.0,53.41,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,875.0
1477269018.0,10/23/16 12:00 AM,14:30:18,750.96,58.0,30.38,77.0,348.01,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,870.0
1477268718.0,10/23/16 12:00 AM,14:25:18,765.01,58.0,30.38,77.0,103.74,11.25,06:20:00,17:54:00,11:34:00,53.0,694.0,865.0
1477268417.0,10/23/16 12:00 AM,14:20:17,785.28,58.0,30.38,75.0,35.44,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,860.0
1477268117.0,10/23/16 12:00 AM,14:15:17,815.46,59.0,30.38,71.0,359.92,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,855.0
1477267818.0,10/23/16 12:00 AM,14:10:18,819.45,59.0,30.38,66.0,72.36,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,850.0
1477267523.0,10/23/16 12:00 AM,14:05:23,823.69,60.0,30.38,63.0,97.89,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,845.0
1477267220.0,10/23/16 12:00 AM,14:00:20,836.95,60.0,30.38,63.0,20.18,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,840.0
1477266921.0,10/23/16 12:00 AM,13:55:21,859.25,61.0,30.39,62.0,12.1,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,835.0
1477266617.0,10/23/16 12:00 AM,13:50:17,851.86,60.0,30.38,44.0,11.22,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,830.0
1477266317.0,10/23/16 12:00 AM,13:45:17,884.75,60.0,30.39,29.0,76.21,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,825.0
1477266019.0,10/23/16 12:00 AM,13:40:19,904.08,60.0,30.39,51.0,43.08,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,820.0
1477265717.0,10/23/16 12:00 AM,13:35:17,902.96,60.0,30.39,67.0,38.14,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,815.0
1477265419.0,10/23/16 12:00 AM,13:30:19,925.03,61.0,30.39,53.0,46.17,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,810.0
1477265118.0,10/23/16 12:00 AM,13:25:18,924.29,61.0,30.39,56.0,43.06,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,805.0
1477264826.0,10/23/16 12:00 AM,13:20:26,929.23,61.0,30.39,42.0,103.86,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,800.0
1477264520.0,10/23/16 12:00 AM,13:15:20,935.62,61.0,30.39,35.0,51.3,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,795.0
1477264218.0,10/23/16 12:00 AM,13:10:18,945.06,60.0,30.39,40.0,85.93,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,790.0
1477263920.0,10/23/16 12:00 AM,13:05:20,949.17,61.0,30.39,56.0,73.94,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,785.0
1477263618.0,10/23/16 12:00 AM,13:00:18,918.39,60.0,30.4,30.0,40.64,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,780.0
1477263317.0,10/23/16 12:00 AM,12:55:17,873.61,60.0,30.4,42.0,63.63,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,775.0
1477263017.0,10/23/16 12:00 AM,12:50:17,955.48,59.0,30.4,41.0,37.86,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,770.0
1477262721.0,10/23/16 12:00 AM,12:45:21,953.45,58.0,30.4,53.0,114.31,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,765.0
1477262418.0,10/23/16 12:00 AM,12:40:18,905.87,58.0,30.4,74.0,103.36,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,760.0
1477262117.0,10/23/16 12:00 AM,12:35:17,1004.11,58.0,30.4,76.0,38.05,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,755.0
1477261817.0,10/23/16 12:00 AM,12:30:17,988.17,57.0,30.4,74.0,68.5,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,750.0
1477261517.0,10/23/16 12:00 AM,12:25:17,982.95,57.0,30.4,75.0,99.53,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,745.0
1477261217.0,10/23/16 12:00 AM,12:20:17,982.52,56.0,30.4,77.0,38.1,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,740.0
1477260918.0,10/23/16 12:00 AM,12:15:18,978.11,55.0,30.4,84.0,66.36,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,735.0
1477260617.0,10/23/16 12:00 AM,12:10:17,976.2,55.0,30.4,84.0,8.52,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,730.0
1477260321.0,10/23/16 12:00 AM,12:05:21,972.37,54.0,30.4,87.0,80.35,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,725.0
1477260017.0,10/23/16 12:00 AM,12:00:17,975.71,55.0,30.4,83.0,35.6,11.25,06:20:00,17:54:00,11:34:00,53.0,694.0,720.0
1477259720.0,10/23/16 12:00 AM,11:55:20,968.83,55.0,30.4,84.0,55.01,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,715.0
1477259417.0,10/23/16 12:00 AM,11:50:17,953.41,55.0,30.41,82.0,336.5,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,710.0
1477259118.0,10/23/16 12:00 AM,11:45:18,971.55,55.0,30.4,86.0,359.92,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,705.0
1477258818.0,10/23/16 12:00 AM,11:40:18,955.44,55.0,30.41,84.0,29.92,12.37,06:20:00,17:54:00,11:34:00,53.0,694.0,700.0
1477258518.0,10/23/16 12:00 AM,11:35:18,931.27,55.0,30.41,83.0,56.36,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,695.0
1477258218.0,10/23/16 12:00 AM,11:30:18,916.43,55.0,30.41,85.0,61.84,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,690.0
1477257917.0,10/23/16 12:00 AM,11:25:17,944.85,55.0,30.41,84.0,47.58,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,685.0
1477257617.0,10/23/16 12:00 AM,11:20:17,904.78,55.0,30.41,80.0,355.68,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,680.0
1477257333.0,10/23/16 12:00 AM,11:15:33,902.46,56.0,30.41,78.0,358.83,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,676.0
1477257017.0,10/23/16 12:00 AM,11:10:17,930.33,57.0,30.42,71.0,31.15,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,670.0
1477256720.0,10/23/16 12:00 AM,11:05:20,856.69,57.0,30.42,59.0,51.89,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,665.0
1477256418.0,10/23/16 12:00 AM,11:00:18,898.6,57.0,30.42,57.0,13.64,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,660.0
1477256123.0,10/23/16 12:00 AM,10:55:23,857.74,56.0,30.42,64.0,20.58,11.25,06:20:00,17:54:00,11:34:00,53.0,694.0,655.0
1477255822.0,10/23/16 12:00 AM,10:50:22,916.44,56.0,30.42,73.0,39.5,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,650.0
1477255517.0,10/23/16 12:00 AM,10:45:17,909.79,56.0,30.42,78.0,69.31,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,645.0
1477255217.0,10/23/16 12:00 AM,10:40:17,902.6,56.0,30.42,80.0,7.8,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,640.0
1477254917.0,10/23/16 12:00 AM,10:35:17,891.98,55.0,30.42,84.0,36.54,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,635.0
1477254617.0,10/23/16 12:00 AM,10:30:17,881.45,55.0,30.42,87.0,35.85,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,630.0
1477254317.0,10/23/16 12:00 AM,10:25:17,869.41,54.0,30.42,88.0,42.96,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,625.0
1477254021.0,10/23/16 12:00 AM,10:20:21,858.48,52.0,30.42,92.0,140.87,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,620.0
1477253721.0,10/23/16 12:00 AM,10:15:21,845.94,52.0,30.42,91.0,74.83,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,615.0
1477253417.0,10/23/16 12:00 AM,10:10:17,833.97,51.0,30.42,92.0,78.55,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,610.0
1477253118.0,10/23/16 12:00 AM,10:05:18,821.37,51.0,30.42,92.0,142.13,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,605.0
1477252818.0,10/23/16 12:00 AM,10:00:18,807.72,51.0,30.42,91.0,74.76,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,600.0
1477252520.0,10/23/16 12:00 AM,09:55:20,794.57,51.0,30.42,93.0,43.13,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,595.0
1477252217.0,10/23/16 12:00 AM,09:50:17,783.14,51.0,30.42,93.0,91.25,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,590.0
1477251918.0,10/23/16 12:00 AM,09:45:18,768.91,52.0,30.42,91.0,59.74,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,585.0
1477251618.0,10/23/16 12:00 AM,09:40:18,759.59,51.0,30.41,92.0,281.18,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,580.0
1477251321.0,10/23/16 12:00 AM,09:35:21,744.31,51.0,30.41,93.0,131.19,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,575.0
1477251021.0,10/23/16 12:00 AM,09:30:21,727.42,51.0,30.41,95.0,66.03,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,570.0
1477250718.0,10/23/16 12:00 AM,09:25:18,712.0,50.0,30.41,94.0,83.66,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,565.0
1477250420.0,10/23/16 12:00 AM,09:20:20,695.62,51.0,30.41,93.0,106.96,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,560.0
1477250117.0,10/23/16 12:00 AM,09:15:17,677.78,51.0,30.41,92.0,42.53,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,555.0
1477249818.0,10/23/16 12:00 AM,09:10:18,658.67,52.0,30.41,90.0,0.11,2.25,06:20:00,17:54:00,11:34:00,53.0,694.0,550.0
1477249517.0,10/23/16 12:00 AM,09:05:17,640.03,51.0,30.41,91.0,41.74,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,545.0
1477249217.0,10/23/16 12:00 AM,09:00:17,624.14,51.0,30.41,91.0,117.65,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,540.0
1477248918.0,10/23/16 12:00 AM,08:55:18,603.11,51.0,30.41,94.0,103.74,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,535.0
1477248621.0,10/23/16 12:00 AM,08:50:21,573.7,50.0,30.41,97.0,92.4,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,530.0
1477248317.0,10/23/16 12:00 AM,08:45:17,554.88,49.0,30.4,100.0,65.53,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,525.0
1477248018.0,10/23/16 12:00 AM,08:40:18,535.39,49.0,30.4,101.0,49.98,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,520.0
1477247718.0,10/23/16 12:00 AM,08:35:18,519.54,48.0,30.4,101.0,53.11,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,515.0
1477247418.0,10/23/16 12:00 AM,08:30:18,519.72,48.0,30.4,101.0,11.91,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,510.0
1477247117.0,10/23/16 12:00 AM,08:25:17,426.17,47.0,30.41,101.0,179.45,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,505.0
1477246817.0,10/23/16 12:00 AM,08:20:17,264.17,47.0,30.4,101.0,129.53,13.5,06:20:00,17:54:00,11:34:00,53.0,694.0,500.0
1477246517.0,10/23/16 12:00 AM,08:15:17,178.17,47.0,30.4,100.0,161.56,9.0,06:20:00,17:54:00,11:34:00,53.0,694.0,495.0
1477246218.0,10/23/16 12:00 AM,08:10:18,178.21,47.0,30.4,100.0,169.6,7.87,06:20:00,17:54:00,11:34:00,53.0,694.0,490.0
1477245917.0,10/23/16 12:00 AM,08:05:17,260.27,47.0,30.4,101.0,24.87,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,485.0
1477245617.0,10/23/16 12:00 AM,08:00:17,205.4,47.0,30.4,101.0,71.1,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,480.0
1477245323.0,10/23/16 12:00 AM,07:55:23,374.5,47.0,30.4,101.0,57.55,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,475.0
1477245018.0,10/23/16 12:00 AM,07:50:18,287.92,47.0,30.39,101.0,125.54,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,470.0
1477244717.0,10/23/16 12:00 AM,07:45:17,289.8,47.0,30.4,101.0,100.36,5.62,06:20:00,17:54:00,11:34:00,53.0,694.0,465.0
1477244424.0,10/23/16 12:00 AM,07:40:24,316.36,47.0,30.39,101.0,118.32,4.5,06:20:00,17:54:00,11:34:00,53.0,694.0,460.0
1477244118.0,10/23/16 12:00 AM,07:35:18,162.34,46.0,30.39,101.0,81.41,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,455.0
1477243818.0,10/23/16 12:00 AM,07:30:18,284.95,46.0,30.39,100.0,35.36,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,450.0
1477243519.0,10/23/16 12:00 AM,07:25:19,116.25,46.0,30.39,100.0,127.81,6.75,06:20:00,17:54:00,11:34:00,53.0,694.0,445.0
1477243217.0,10/23/16 12:00 AM,07:20:17,111.33,46.0,30.39,100.0,108.72,10.12,06:20:00,17:54:00,11:34:00,53.0,694.0,440.0
1477242917.0,10/23/16 12:00 AM,07:15:17,97.78,46.0,30.39,99.0,44.67,3.37,06:20:00,17:54:00,11:34:00,53.0,694.0,435.0
